CourseId,Title,DepartmentName,ActualEnrolledCount,CompletionRate,AvgQuizScore
73,Web Development,Artificial Intelligence,80,0.59,44.47
87,Web Development,Computer Science,79,0.58,56.85
53,Discrete Mathematics,Artificial Intelligence,78,0.52,56.98
108,Software Engineering,Computer Science,78,0.0,52.49
26,Mobile App Development,Computer Science,77,0.49,0.0
31,Computer Architecture,Cyber Security,76,0.56,49.38
32,Computer Architecture,Artificial Intelligence,76,0.54,46.06
158,Mobile App Development,Artificial Intelligence,76,0.63,0.0
4,Computer Networks,Artificial Intelligence,75,0.57,50.81
49,Data Structures,Artificial Intelligence,75,0.62,58.17
