EnrollmentDate_Year,EnrollmentDate_Month,Enrollments
2022,1,7
2022,2,36
2022,3,71
2022,4,69
2022,5,83
2022,6,107
2022,7,117
2022,8,153
2022,9,155
2022,10,157
2022,11,167
2022,12,203
2023,1,222
2023,2,180
2023,3,187
2023,4,171
2023,5,189
2023,6,152
2023,7,165
2023,8,179
2023,9,187
2023,10,164
2023,11,186
2023,12,164
2024,1,200
2024,2,185
2024,3,193
2024,4,201
2024,5,176
2024,6,187
2024,7,208
2024,8,220
2024,9,175
2024,10,208
2024,11,215
2024,12,203
2025,1,229
2025,2,221
2025,3,270
2025,4,290
2025,5,342
2025,6,337
2025,7,391
2025,8,337
2025,9,292
2025,10,278
2025,11,249
2025,12,263
2026,1,212
2026,2,144
2026,3,101
2026,4,74
2026,5,59
2026,6,13
