Feature,Missing_Pct,Variance,Corr_Dropout,Skewness,Outliers_Pct,Dropped,Drop_Reason
DepartmentId,0.0,0.519476,-0.0003,0.923,0.0,False,
YearId,0.0,1.147743,-0.0118,0.486,0.0,False,
SquadronId,0.0,2.146329,0.0013,-0.182,0.0,False,
AdmissionYear,0.0,1.777552,0.0153,-0.043,0.0,False,
EnrolledCourseCount,0.0,3.223719,-0.0024,3.157,1.02,False,
TotalCreditLoad,0.0,29.166133,-0.0016,2.887,1.14,True,high_correlation
QuizAttempts,0.0,16.158282,0.5013,1.694,0.9,False,
AvgScore,0.0,634.851486,0.5536,1.275,0.48,False,
MinScore,0.0,300.351595,0.3917,0.65,3.12,False,
ScoreStd,0.0,185.821462,0.4685,2.945,0.66,False,
PassRate,0.0,0.031476,0.4851,2.383,1.86,False,
AvgAttemptsPerQuiz,0.0,0.445996,0.5996,1.01,0.0,False,
AvgTimePerQuizMin,0.0,146.459248,0.5497,1.595,1.12,False,
ActiveDays,0.0,16.067815,0.5013,1.69,0.86,True,high_correlation
AvgAttemptsBeforeSuccess,0.0,0.462413,0.585,1.4,1.06,False,
NightActivityRatio,0.0,0.026256,0.4371,2.542,1.76,False,
WeekendRatio,0.0,0.031164,0.4606,2.358,1.86,False,
DaytimeActivityRatio,0.0,0.129213,0.5881,1.116,0.0,False,
FailureRatio,0.0,0.119953,0.5664,1.157,0.0,False,
DifficultyExposure,0.0,0.03392,0.5153,1.468,0.86,False,
EngagementPerDay,0.0,0.210977,0.6162,0.875,0.0,True,high_correlation
StudyConsistency,0.0,0.497612,0.3754,2.38,2.38,False,
CompletionRate,0.0,0.096226,-0.3693,0.524,0.0,False,
ActivitiesCompleted,0.0,12.988497,-0.3195,1.105,0.4,False,
TotalTimeMinutes,0.0,101065.111382,-0.304,0.979,0.12,True,high_correlation
AvgTimePerActivity,0.0,690.552287,-0.3448,0.288,0.1,False,
AbandonRate,0.0,0.037846,-0.2035,1.226,0.84,False,
RemainingActivities,0.0,8.753608,-0.2406,1.167,0.4,False,
LearningVelocity,0.0,1.4e-05,-0.3165,1.692,1.1,False,
ProgressEfficiency,0.0,3e-06,-0.2187,3.691,2.44,True,zero_variance
CoursesCompleted,0.0,11.741923,-0.3205,1.1,0.72,True,high_correlation
CoursesDropped,0.0,7.895796,-0.2393,1.189,0.6,True,high_correlation
Submissions,0.0,3.812605,-0.013,1.177,0.0,False,
AvgGrade,0.0,186.776379,-0.0103,4.672,1.44,False,
LateRate,0.0,0.036925,-0.0115,2.871,2.76,False,
AvgSubmitHour,0.0,39.479771,-0.0118,1.013,0.0,False,
CommentsCount,0.0,1.884697,0.0222,1.689,2.36,False,
LikesGiven,0.0,8.634991,0.0205,1.048,0.56,False,
SocialIsolationScore,0.0,0.161029,-0.0176,1.12,0.0,False,
WorkloadPressure,0.0,44330.427818,-0.234,1.981,2.76,False,
